USER_ID,SIGNUP_DATE,SIGNUP_CHANNEL,EMAIL_TYPE,JOB_TITLE,COUNTRY,M1_RETAINED
6.66667E+17,2030-01-14 0:00,search,Personal,other,Romania,0
7.80741E+17,2030-11-25 0:00,search,Personal,project-manager,Russia,1
7.79101E+17,2030-11-20 0:00,shares,Personal,project-manager,United States,0
7.68102E+17,2030-10-21 0:00,search,Personal,designer,Czechia,0
7.56736E+17,2030-09-20 0:00,direct,Personal,designer,India,0
7.4121E+17,2030-08-08 0:00,direct,Personal,designer,Belarus,0
7.1679E+17,2030-06-01 0:00,social,Personal,developer,United States,0
7.21444E+17,2030-06-14 0:00,search,Personal,designer,Russia,0
7.19793E+17,2030-06-10 0:00,search,Personal,developer,Vietnam,0
7.05165E+17,2030-04-30 0:00,direct,Business,developer,Netherlands,0
6.75613E+17,2030-02-08 0:00,shares,Business,developer,Finland,1
6.72749E+17,2030-01-31 0:00,product_referral,Business,project-manager,United States,1
6.92872E+17,2030-03-27 0:00,invites,Business,other,Mexico,1
6.69887E+17,2030-01-23 0:00,shares,Business,other,Ukraine,1
6.69527E+17,2030-01-22 0:00,shares,Business,project-manager,Belarus,1
6.87334E+17,2030-03-12 0:00,shares,Personal,designer,Indonesia,0
6.64818E+17,2030-01-09 0:00,invites,Business,developer,Russia,0
6.69185E+17,2030-01-21 0:00,search,Personal,other,Russia,0
6.67449E+17,2030-01-16 0:00,invites,Personal,developer,United States,0
6.71086E+17,2030-01-26 0:00,direct,Personal,developer,Russia,0
7.83087E+17,2030-12-01 0:00,product_referral,Personal,designer,Ukraine,1
7.26131E+17,2030-06-27 0:00,direct,Personal,developer,United States,0
7.01138E+17,2030-04-19 0:00,search,Personal,designer,Russia,0
7.32564E+17,2030-07-15 0:00,search,Personal,designer,Spain,0
7.18776E+17,2030-06-07 0:00,search,Business,designer,Ukraine,0
7.86873E+17,2030-12-12 0:00,invites,Business,developer,Germany,1
7.8375E+17,2030-12-03 0:00,direct,Business,developer,Brazil,0
7.88683E+17,2030-12-17 0:00,search,Personal,project-manager,India,0
7.68046E+17,2030-10-21 0:00,shares,Personal,other,Russia,0
7.38311E+17,2030-07-31 0:00,shares,Business,project-manager,Malta,1
7.43119E+17,2030-08-13 0:00,direct,Business,project-manager,Poland,0
7.41374E+17,2030-08-08 0:00,search,Personal,other,United States,0
7.25087E+17,2030-06-24 0:00,direct,Business,developer,United Kingdom,0
7.63346E+17,2030-10-08 0:00,search,Business,project-manager,Poland,0
7.5749E+17,2030-09-22 0:00,search,Personal,developer,India,0
7.74491E+17,2030-11-08 0:00,shares,Personal,designer,Russia,0
7.40554E+17,2030-08-06 0:00,search,Personal,designer,Russia,0
6.92841E+17,2030-03-27 0:00,search,Personal,developer,Poland,0
7.48492E+17,2030-08-28 0:00,search,Personal,other,Philippines,0
7.86553E+17,2030-12-11 0:00,shares,Personal,other,India,0
6.9488E+17,2030-04-02 0:00,product_referral,Personal,designer,Russia,0
7.60407E+17,2030-09-30 0:00,search,Personal,designer,India,0
6.70564E+17,2030-01-25 0:00,direct,Business,other,France,0
7.83569E+17,2030-12-03 0:00,direct,Personal,designer,Libya,0
7.51812E+17,2030-09-06 0:00,invites,Business,other,Germany,0
7.32885E+17,2030-07-16 0:00,product_referral,Personal,other,Russia,0
7.26767E+17,2030-06-29 0:00,search,Personal,other,India,0
6.81983E+17,2030-02-25 0:00,search,Business,designer,United States,0
6.68043E+17,2030-01-18 0:00,invites,Business,developer,Netherlands,0
7.87355E+17,2030-12-13 0:00,direct,Education,other,United States,0
7.81048E+17,2030-11-26 0:00,invites,Personal,designer,Indonesia,0
7.913E+17,2030-12-24 0:00,search,Personal,designer,Russia,0
7.73539E+17,2030-11-05 0:00,product_referral,Personal,designer,Ukraine,0
6.78613E+17,2030-02-16 0:00,search,Personal,designer,Ukraine,0
6.97097E+17,2030-04-08 0:00,product_referral,Business,designer,Netherlands,0
6.82113E+17,2030-02-26 0:00,search,Personal,other,Kazakhstan,0
6.88873E+17,2030-03-16 0:00,search,Personal,designer,Canada,0
6.93187E+17,2030-03-28 0:00,invites,Business,developer,United States,0
6.79753E+17,2030-02-19 0:00,direct,Personal,designer,Turkey,0
6.71556E+17,2030-01-28 0:00,social,Personal,designer,Thailand,0
6.99984E+17,2030-04-16 0:00,shares,Personal,developer,Ukraine,0
7.63383E+17,2030-10-08 0:00,search,Business,project-manager,France,1
7.74368E+17,2030-11-07 0:00,direct,Business,designer,Peru,1
7.86676E+17,2030-12-11 0:00,product_referral,Personal,other,Russia,0
7.85459E+17,2030-12-08 0:00,search,Personal,other,Russia,1
7.82277E+17,2030-11-29 0:00,search,Personal,designer,Russia,0
7.80881E+17,2030-11-25 0:00,search,Personal,developer,Estonia,1
7.66365E+17,2030-10-16 0:00,invites,Personal,designer,United States,1
7.78636E+17,2030-11-19 0:00,direct,Personal,marketer,Russia,0
7.82943E+17,2030-12-01 0:00,direct,Personal,developer,United States,0
7.66131E+17,2030-10-16 0:00,direct,Personal,designer,Vietnam,1
7.64387E+17,2030-10-11 0:00,product_referral,Personal,designer,France,0
7.6625E+17,2030-10-16 0:00,direct,Personal,developer,Bahrain,0
7.60065E+17,2030-09-29 0:00,search,Personal,designer,Russia,0
7.61573E+17,2030-10-03 0:00,search,Personal,developer,India,0
7.27804E+17,2030-07-02 0:00,direct,Personal,developer,Thailand,0
7.29774E+17,2030-07-07 0:00,direct,Personal,developer,Kenya,0
6.99916E+17,2030-04-16 0:00,product_referral,Business,designer,Japan,1
6.95255E+17,2030-04-03 0:00,shares,Business,designer,United States,1
7.58287E+17,2030-09-24 0:00,product_referral,Business,other,Russia,1
7.78234E+17,2030-11-18 0:00,search,Business,designer,France,0
7.72777E+17,2030-11-03 0:00,direct,Personal,developer,Kazakhstan,0
7.52237E+17,2030-09-07 0:00,direct,Personal,designer,Netherlands,1
7.6779E+17,2030-10-20 0:00,direct,Personal,designer,India,0
7.38485E+17,2030-07-31 0:00,product_referral,Personal,designer,United States,1
7.37909E+17,2030-07-30 0:00,search,Business,designer,India,0
7.54103E+17,2030-09-12 0:00,direct,Personal,developer,Canada,1
7.33333E+17,2030-07-17 0:00,shares,Personal,designer,Russia,1
7.17407E+17,2030-06-03 0:00,search,Business,designer,Czechia,1
7.03514E+17,2030-04-26 0:00,shares,Business,developer,Poland,0
7.15E+17,2030-05-28 0:00,invites,Business,designer,Australia,1
7.13365E+17,2030-05-23 0:00,shares,Business,designer,Russia,1
6.97869E+17,2030-04-10 0:00,invites,Business,designer,United States,1
7.00443E+17,2030-04-17 0:00,search,Personal,other,Russia,0
6.89879E+17,2030-03-19 0:00,product_referral,Personal,developer,Ukraine,0
7.5185E+17,2030-09-06 0:00,search,Personal,designer,United States,1
7.56033E+17,2030-09-18 0:00,direct,Personal,developer,India,1
7.69486E+17,2030-10-25 0:00,product_referral,Personal,designer,United States,1
7.2385E+17,2030-06-21 0:00,direct,Personal,other,Kuwait,0
7.61184E+17,2030-10-02 0:00,shares,Personal,developer,Belarus,1
7.91967E+17,2030-12-26 0:00,direct,Business,developer,Russia,0
7.68118E+17,2030-10-21 0:00,invites,Business,other,Bulgaria,1
7.69566E+17,2030-10-25 0:00,invites,Business,developer,Russia,1
7.86524E+17,2030-12-11 0:00,invites,Business,developer,Russia,0
7.63611E+17,2030-10-09 0:00,direct,Business,developer,Russia,1
7.86502E+17,2030-12-11 0:00,invites,Personal,designer,Vietnam,1
7.89329E+17,2030-12-19 0:00,invites,Personal,project-manager,Indonesia,0
7.83671E+17,2030-12-03 0:00,search,Personal,marketer,France,0
7.93049E+17,2030-12-29 0:00,invites,Business,other,Germany,1
7.51032E+17,2030-09-04 0:00,invites,Business,developer,Ukraine,1
7.6386E+17,2030-10-09 0:00,direct,Personal,developer,Bolivia,1
7.40911E+17,2030-08-07 0:00,direct,Personal,developer,Poland,1
7.48643E+17,2030-08-28 0:00,direct,Personal,designer,Russia,0
7.28069E+17,2030-07-03 0:00,shares,Personal,designer,Taiwan,1
7.36716E+17,2030-07-26 0:00,invites,Personal,developer,Argentina,1
7.3251E+17,2030-07-15 0:00,product_referral,Personal,designer,Russia,1
7.39026E+17,2030-08-02 0:00,invites,Personal,developer,Italy,0
7.16718E+17,2030-06-01 0:00,search,Personal,designer,United States,1
7.41192E+17,2030-08-08 0:00,shares,Personal,designer,India,0
7.11121E+17,2030-05-17 0:00,direct,Personal,marketer,Germany,1
7.13284E+17,2030-05-23 0:00,shares,Business,marketer,India,0
7.10566E+17,2030-05-15 0:00,direct,Personal,designer,Russia,0
7.01842E+17,2030-04-21 0:00,direct,Personal,developer,Netherlands,1
6.899E+17,2030-03-19 0:00,shares,Business,marketer,Brazil,0
6.88539E+17,2030-03-16 0:00,product_referral,Personal,designer,Serbia,0
6.95723E+17,2030-04-04 0:00,search,Personal,developer,Brazil,0
6.80689E+17,2030-02-22 0:00,invites,Business,designer,Germany,1
7.55621E+17,2030-09-17 0:00,search,Personal,other,Canada,0
7.86659E+17,2030-12-11 0:00,direct,Personal,designer,United States,1
7.66233E+17,2030-10-16 0:00,shares,Personal,developer,Russia,1
7.8213E+17,2030-11-29 0:00,invites,Business,developer,Russia,1
7.66274E+17,2030-10-16 0:00,invites,Business,marketer,Turkey,1
7.40576E+17,2030-08-06 0:00,direct,Personal,developer,Brazil,1
7.45711E+17,2030-08-20 0:00,direct,Personal,developer,Belarus,1
7.62797E+17,2030-10-06 0:00,search,Personal,designer,Nigeria,0
7.37568E+17,2030-07-29 0:00,shares,Personal,developer,Belarus,1
7.41114E+17,2030-08-08 0:00,product_referral,Personal,developer,United States,1
7.00633E+17,2030-04-18 0:00,search,Personal,marketer,Italy,1
6.80384E+17,2030-02-21 0:00,shares,Business,developer,India,1
6.84861E+17,2030-03-05 0:00,invites,Business,project-manager,United States,1
7.28289E+17,2030-07-03 0:00,shares,Personal,other,Russia,0
6.92584E+17,2030-03-27 0:00,shares,Personal,developer,Vietnam,0
6.85405E+17,2030-03-07 0:00,direct,Personal,project-manager,Hong Kong,1
7.58084E+17,2030-09-23 0:00,search,Personal,designer,Brazil,0
7.29098E+17,2030-07-05 0:00,direct,Personal,designer,Bangladesh,0
7.14731E+17,2030-05-27 0:00,search,Business,other,Belgium,0
6.61937E+17,2030-01-01 0:00,search,Personal,designer,Ukraine,1
6.67856E+17,2030-01-17 0:00,product_referral,Personal,developer,Spain,1
6.81262E+17,2030-02-23 0:00,search,Personal,marketer,United States,0
6.71693E+17,2030-01-28 0:00,search,Business,developer,Brazil,0
6.98593E+17,2030-04-12 0:00,product_referral,Personal,designer,Czechia,0
7.14592E+17,2030-05-26 0:00,search,Personal,project-manager,United States,0
7.32519E+17,2030-07-15 0:00,product_referral,Personal,developer,United Kingdom,0
6.65963E+17,2030-01-12 0:00,direct,Personal,other,Ukraine,0
7.80737E+17,2030-11-25 0:00,invites,Business,other,Germany,1
7.75653E+17,2030-11-11 0:00,search,Business,developer,India,1
7.93674E+17,2030-12-31 0:00,invites,Personal,developer,Indonesia,0
7.52952E+17,2030-09-09 0:00,direct,Personal,designer,Russia,0
7.23512E+17,2030-06-20 0:00,direct,Personal,other,Ukraine,0
7.00216E+17,2030-04-17 0:00,search,Personal,other,United States,0
7.04168E+17,2030-04-28 0:00,direct,Personal,developer,Mexico,0
6.92095E+17,2030-03-25 0:00,invites,Business,project-manager,United States,0
6.74885E+17,2030-02-06 0:00,direct,Personal,developer,Belarus,0
6.9814E+17,2030-04-11 0:00,invites,Business,other,Denmark,0
7.66085E+17,2030-10-15 0:00,search,Business,developer,Australia,0
7.0753E+17,2030-05-07 0:00,direct,Business,other,China,0
7.83693E+17,2030-12-03 0:00,product_referral,Personal,marketer,Russia,0
7.84666E+17,2030-12-06 0:00,search,Personal,designer,India,0
7.71015E+17,2030-10-29 0:00,invites,Personal,other,Ukraine,0
6.93574E+17,2030-03-29 0:00,search,Personal,developer,France,0
7.81577E+17,2030-11-27 0:00,search,Personal,designer,United States,0
7.64675E+17,2030-10-12 0:00,product_referral,Personal,developer,Japan,0
7.53148E+17,2030-09-10 0:00,invites,Business,project-manager,Belgium,0
7.50822E+17,2030-09-03 0:00,direct,Personal,designer,Russia,0
7.12594E+17,2030-05-21 0:00,search,Personal,designer,Israel,0
7.03798E+17,2030-04-27 0:00,search,Personal,project-manager,Malaysia,1
6.9976E+17,2030-04-15 0:00,search,Business,marketer,Spain,0
7.8469E+17,2030-12-06 0:00,product_referral,Personal,developer,Italy,0
7.72021E+17,2030-11-01 0:00,direct,Business,developer,Indonesia,0
7.00312E+17,2030-04-17 0:00,search,Personal,designer,Russia,0
6.77891E+17,2030-02-14 0:00,direct,Personal,developer,Mauritius,0
6.69114E+17,2030-01-21 0:00,search,Personal,designer,Russia,0
7.91835E+17,2030-12-26 0:00,search,Personal,designer,Indonesia,0
7.81886E+17,2030-11-28 0:00,invites,Personal,project-manager,Ukraine,0
7.4339E+17,2030-08-14 0:00,shares,Business,other,Russia,0
7.26382E+17,2030-06-28 0:00,direct,Personal,developer,Australia,0
6.74559E+17,2030-02-05 0:00,shares,Business,developer,Russia,0
6.75658E+17,2030-02-08 0:00,shares,Business,designer,Russia,0
6.79356E+17,2030-02-18 0:00,shares,Personal,designer,India,0
6.81807E+17,2030-02-25 0:00,shares,Business,developer,India,0
7.35459E+17,2030-07-23 0:00,search,Personal,marketer,Ghana,0
7.88534E+17,2030-12-16 0:00,shares,Business,project-manager,United States,0
6.98244E+17,2030-04-11 0:00,shares,Personal,developer,India,0
6.99633E+17,2030-04-15 0:00,direct,Business,developer,Hungary,0
6.7973E+17,2030-02-19 0:00,direct,Business,developer,United States,0
6.65519E+17,2030-01-11 0:00,shares,Personal,other,Cyprus,1
7.746E+17,2030-11-08 0:00,direct,Business,other,Italy,0
6.83322E+17,2030-03-01 0:00,shares,Personal,marketer,Russia,0
7.59004E+17,2030-09-26 0:00,search,Personal,designer,Russia,1
7.80959E+17,2030-11-26 0:00,shares,Business,developer,South Korea,1
7.88761E+17,2030-12-17 0:00,invites,Business,designer,Turkey,1
7.85489E+17,2030-12-08 0:00,product_referral,Personal,designer,Poland,1
7.84186E+17,2030-12-04 0:00,search,Personal,designer,Russia,0
7.8443E+17,2030-12-05 0:00,search,Personal,other,United Kingdom,1
7.8617E+17,2030-12-10 0:00,product_referral,Business,other,Ukraine,1
7.56686E+17,2030-09-20 0:00,direct,Personal,designer,China,0
7.53924E+17,2030-09-12 0:00,direct,Personal,marketer,Indonesia,0
6.99345E+17,2030-04-14 0:00,direct,Business,designer,Italy,1
7.72752E+17,2030-11-03 0:00,direct,Personal,developer,Russia,1
7.86152E+17,2030-12-10 0:00,shares,Personal,designer,India,0
7.86204E+17,2030-12-10 0:00,direct,Personal,other,Denmark,1
7.8786E+17,2030-12-15 0:00,search,Personal,developer,Colombia,0
7.72154E+17,2030-11-01 0:00,direct,Business,developer,Russia,1
7.66396E+17,2030-10-16 0:00,search,Personal,developer,Brazil,0
7.51895E+17,2030-09-06 0:00,search,Personal,designer,Brazil,1
7.41338E+17,2030-08-08 0:00,shares,Personal,developer,Ukraine,1
7.52105E+17,2030-09-07 0:00,search,Personal,other,India,0
7.28476E+17,2030-07-04 0:00,invites,Personal,marketer,Japan,1
7.37191E+17,2030-07-28 0:00,shares,Personal,designer,China,1
7.14816E+17,2030-05-27 0:00,search,Personal,designer,Russia,0
7.47888E+17,2030-08-26 0:00,direct,Personal,designer,Czechia,0
7.79647E+17,2030-11-22 0:00,invites,Personal,other,Netherlands,1
7.46586E+17,2030-08-23 0:00,product_referral,Personal,project-manager,Russia,1
7.57105E+17,2030-09-21 0:00,direct,Personal,designer,United States,0
7.70694E+17,2030-10-28 0:00,direct,Business,other,Ireland,1
7.61744E+17,2030-10-04 0:00,invites,Personal,other,Australia,0
7.45731E+17,2030-08-20 0:00,search,Personal,other,Netherlands,0
7.32817E+17,2030-07-16 0:00,search,Personal,project-manager,United States,0
7.1179E+17,2030-05-19 0:00,search,Business,designer,Australia,1
7.12399E+17,2030-05-20 0:00,search,Personal,designer,Spain,0
7.09784E+17,2030-05-13 0:00,shares,Personal,developer,Singapore,1
6.95267E+17,2030-04-03 0:00,direct,Personal,designer,Belarus,1
6.76018E+17,2030-02-09 0:00,search,Business,other,Bulgaria,1
6.96114E+17,2030-04-05 0:00,product_referral,Education,developer,United States,1
6.92138E+17,2030-03-25 0:00,search,Personal,other,Portugal,1
6.93595E+17,2030-03-29 0:00,direct,Business,designer,Mexico,0
7.62294E+17,2030-10-05 0:00,search,Personal,designer,India,1
7.15848E+17,2030-05-30 0:00,direct,Personal,developer,Austria,1
7.87294E+17,2030-12-13 0:00,shares,Business,designer,United Kingdom,0
7.76107E+17,2030-11-12 0:00,shares,Business,other,Ukraine,1
7.71324E+17,2030-10-30 0:00,invites,Personal,developer,Spain,0
7.8805E+17,2030-12-15 0:00,search,Business,developer,Norway,0
7.89113E+17,2030-12-18 0:00,shares,Business,developer,Israel,0
7.74189E+17,2030-11-07 0:00,invites,Business,developer,Norway,0
7.69498E+17,2030-10-25 0:00,social,Personal,other,Thailand,0
7.68129E+17,2030-10-21 0:00,product_referral,Business,developer,Spain,0
7.60761E+17,2030-10-01 0:00,search,Personal,designer,Kenya,0
7.58605E+17,2030-09-25 0:00,search,Business,designer,Israel,0
7.64889E+17,2030-10-12 0:00,shares,Personal,other,Brazil,0
7.44662E+17,2030-08-17 0:00,search,Personal,other,Poland,0
7.46555E+17,2030-08-23 0:00,direct,Business,other,China,0
7.45388E+17,2030-08-19 0:00,direct,Personal,designer,United States,0
7.41241E+17,2030-08-08 0:00,direct,Personal,project-manager,China,0
7.25569E+17,2030-06-26 0:00,invites,Personal,designer,Vietnam,1
7.41248E+17,2030-08-08 0:00,direct,Business,project-manager,Gabon,0
7.25689E+17,2030-06-26 0:00,direct,Business,developer,Sweden,1
7.43374E+17,2030-08-14 0:00,direct,Business,project-manager,Germany,0
7.36795E+17,2030-07-27 0:00,search,Education,designer,Malaysia,0
7.36026E+17,2030-07-25 0:00,invites,Business,marketer,United States,0
7.25376E+17,2030-06-25 0:00,shares,Business,developer,Canada,1
7.26204E+17,2030-06-27 0:00,search,Personal,other,United States,0
7.12746E+17,2030-05-21 0:00,direct,Personal,project-manager,Germany,0
7.07544E+17,2030-05-07 0:00,shares,Business,developer,Russia,1
6.89678E+17,2030-03-19 0:00,shares,Personal,developer,United States,1
7.08949E+17,2030-05-11 0:00,direct,Business,designer,Iraq,0
6.97075E+17,2030-04-08 0:00,invites,Business,designer,Russia,0
6.75304E+17,2030-02-07 0:00,invites,Business,other,Brazil,1
7.65342E+17,2030-10-13 0:00,invites,Business,other,Australia,0
7.40827E+17,2030-08-07 0:00,shares,Personal,developer,Belgium,0
7.35601E+17,2030-07-23 0:00,direct,Personal,designer,Trinidad and Tobago,0
6.94605E+17,2030-04-01 0:00,invites,Business,designer,Canada,1
7.86921E+17,2030-12-12 0:00,search,Business,developer,Israel,0
7.79076E+17,2030-11-20 0:00,invites,Business,developer,Uruguay,1
7.85615E+17,2030-12-08 0:00,search,Personal,developer,Chile,0
7.5658E+17,2030-09-19 0:00,direct,Personal,developer,Brazil,0
7.09715E+17,2030-05-13 0:00,shares,Business,developer,Czechia,1
6.96957E+17,2030-04-08 0:00,invites,Business,developer,Japan,1
6.79176E+17,2030-02-18 0:00,invites,Business,developer,Hong Kong,1
6.98828E+17,2030-04-13 0:00,search,Personal,designer,Ukraine,0
7.089E+17,2030-05-11 0:00,shares,Personal,other,Singapore,0
6.89354E+17,2030-03-18 0:00,search,Business,developer,Indonesia,1
6.93836E+17,2030-03-30 0:00,search,Education,designer,Thailand,0
7.76035E+17,2030-11-12 0:00,direct,Personal,designer,India,0
6.99202E+17,2030-04-14 0:00,direct,Personal,developer,Ukraine,0
6.91122E+17,2030-03-23 0:00,direct,Personal,other,Indonesia,0
7.90857E+17,2030-12-23 0:00,product_referral,Personal,designer,United States,0
7.71644E+17,2030-10-31 0:00,direct,Personal,designer,Mongolia,0
7.33371E+17,2030-07-17 0:00,search,Personal,designer,United States,0
6.85149E+17,2030-03-06 0:00,direct,Business,developer,Netherlands,0
6.7649E+17,2030-02-10 0:00,search,Personal,designer,Russia,0
6.71724E+17,2030-01-28 0:00,product_referral,Business,designer,United Kingdom,1
6.78369E+17,2030-02-15 0:00,search,Personal,developer,Romania,0
6.7964E+17,2030-02-19 0:00,shares,Business,developer,Morocco,0
6.95902E+17,2030-04-05 0:00,search,Personal,developer,Vietnam,0
7.20108E+17,2030-06-11 0:00,search,Education,designer,Australia,1
7.27148E+17,2030-06-30 0:00,search,Personal,designer,Bangladesh,0
6.7559E+17,2030-02-08 0:00,direct,Personal,designer,India,0
7.88352E+17,2030-12-16 0:00,direct,Business,marketer,Russia,0
7.77247E+17,2030-11-15 0:00,search,Personal,developer,Argentina,0
7.66522E+17,2030-10-17 0:00,shares,Business,other,Kazakhstan,0
7.68184E+17,2030-10-21 0:00,shares,Business,other,Brazil,0
7.17388E+17,2030-06-03 0:00,shares,Personal,designer,United States,0
7.20601E+17,2030-06-12 0:00,product_referral,Personal,designer,Russia,0
6.93268E+17,2030-03-29 0:00,direct,Personal,developer,China,0
6.92701E+17,2030-03-27 0:00,invites,Business,project-manager,Russia,0
6.87361E+17,2030-03-12 0:00,invites,Business,project-manager,United States,0
6.9921E+17,2030-04-14 0:00,invites,Personal,marketer,Singapore,0
6.79623E+17,2030-02-19 0:00,shares,Personal,other,Sweden,0
7.51834E+17,2030-09-06 0:00,invites,Business,developer,Netherlands,0
7.84666E+17,2030-12-06 0:00,search,Personal,other,Honduras,0
7.71112E+17,2030-10-29 0:00,direct,Personal,other,Ukraine,0
7.27279E+17,2030-06-30 0:00,shares,Personal,project-manager,United States,0
7.28919E+17,2030-07-05 0:00,search,Business,marketer,United Kingdom,0
7.86579E+17,2030-12-11 0:00,search,Personal,developer,Taiwan,0
7.26485E+17,2030-06-28 0:00,direct,Personal,designer,Canada,0
7.45624E+17,2030-08-20 0:00,direct,Personal,designer,Indonesia,0
7.5669E+17,2030-09-20 0:00,search,Personal,developer,Mexico,0
7.50656E+17,2030-09-03 0:00,search,Personal,developer,Spain,0
7.10039E+17,2030-05-14 0:00,shares,Business,other,Japan,0
7.08437E+17,2030-05-09 0:00,direct,Personal,designer,Brazil,0
7.41256E+17,2030-08-08 0:00,search,Business,developer,United Kingdom,0
7.48515E+17,2030-08-28 0:00,search,Business,other,Switzerland,0
7.45973E+17,2030-08-21 0:00,search,Personal,designer,Tanzania,0
7.76583E+17,2030-11-13 0:00,invites,Business,other,United States,0
6.65121E+17,2030-01-10 0:00,shares,Business,designer,Switzerland,0
6.84154E+17,2030-03-03 0:00,search,Personal,other,Ukraine,0
7.0222E+17,2030-04-22 0:00,search,Business,designer,United States,0
7.7984E+17,2030-11-22 0:00,search,Personal,other,United States,0
7.66559E+17,2030-10-17 0:00,direct,Personal,developer,Norway,0
7.68948E+17,2030-10-23 0:00,shares,Personal,project-manager,United States,0
6.87669E+17,2030-03-13 0:00,shares,Personal,developer,Estonia,0
7.71245E+17,2030-10-30 0:00,invites,Business,developer,Mongolia,0
7.0574E+17,2030-05-02 0:00,invites,Business,marketer,Netherlands,0
6.77689E+17,2030-02-14 0:00,direct,Personal,developer,United States,0
6.67052E+17,2030-01-15 0:00,search,Personal,project-manager,United Kingdom,0
7.73448E+17,2030-11-05 0:00,invites,Business,other,Russia,0
7.78672E+17,2030-11-19 0:00,direct,Personal,designer,United States,0
7.6533E+17,2030-10-13 0:00,invites,Personal,designer,Canada,1
7.67785E+17,2030-10-20 0:00,search,Personal,designer,Ukraine,1
7.71182E+17,2030-10-30 0:00,search,Personal,designer,Brazil,0
7.51384E+17,2030-09-05 0:00,search,Personal,developer,Thailand,1
7.58753E+17,2030-09-25 0:00,direct,Personal,designer,India,1
7.707E+17,2030-10-28 0:00,shares,Education,other,Costa Rica,0
7.69436E+17,2030-10-25 0:00,search,Personal,developer,Morocco,1
7.65881E+17,2030-10-15 0:00,shares,Business,marketer,Italy,1
7.59484E+17,2030-09-27 0:00,search,Personal,developer,United States,1
7.60593E+17,2030-09-30 0:00,direct,Personal,developer,Montenegro,0
7.51618E+17,2030-09-06 0:00,search,Personal,designer,Russia,1
7.34794E+17,2030-07-21 0:00,direct,Personal,designer,Canada,1
7.1058E+17,2030-05-15 0:00,search,Personal,designer,Ukraine,1
7.15485E+17,2030-05-29 0:00,direct,Personal,developer,Philippines,1
7.21398E+17,2030-06-14 0:00,search,Education,designer,Spain,0
6.92563E+17,2030-03-27 0:00,direct,Business,designer,Japan,1
6.82284E+17,2030-02-26 0:00,direct,Education,other,United States,1
7.5842E+17,2030-09-24 0:00,direct,Business,developer,United States,1
7.88464E+17,2030-12-16 0:00,invites,Business,designer,Ukraine,0
7.73437E+17,2030-11-05 0:00,search,Personal,other,India,0
7.61046E+17,2030-10-02 0:00,direct,Business,designer,Chile,1
7.25472E+17,2030-06-25 0:00,direct,Business,designer,United States,1
7.28534E+17,2030-07-04 0:00,social,Personal,developer,South Africa,1
7.33414E+17,2030-07-17 0:00,product_referral,Personal,designer,Russia,0
7.30134E+17,2030-07-08 0:00,search,Personal,other,Netherlands,0
7.10873E+17,2030-05-16 0:00,invites,Business,designer,France,1
7.05173E+17,2030-04-30 0:00,search,Personal,other,Sweden,0
7.83328E+17,2030-12-02 0:00,direct,Personal,other,Hungary,0
7.25345E+17,2030-06-25 0:00,direct,Personal,developer,India,0
7.74099E+17,2030-11-07 0:00,search,Personal,developer,South Korea,1
7.81899E+17,2030-11-28 0:00,invites,Business,developer,United Kingdom,1
7.91001E+17,2030-12-23 0:00,shares,Personal,designer,United States,1
7.88629E+17,2030-12-17 0:00,product_referral,Personal,designer,South Korea,0
7.53167E+17,2030-09-10 0:00,direct,Personal,designer,France,0
7.64849E+17,2030-10-12 0:00,direct,Personal,developer,Brazil,0
7.50214E+17,2030-09-02 0:00,direct,Business,other,India,0
7.45229E+17,2030-08-19 0:00,product_referral,Business,designer,Malaysia,0
7.47957E+17,2030-08-26 0:00,search,Personal,designer,Japan,1
7.54514E+17,2030-09-14 0:00,direct,Personal,other,Indonesia,0
7.34249E+17,2030-07-20 0:00,search,Business,other,United States,0
6.9806E+17,2030-04-11 0:00,shares,Business,developer,Japan,1
7.07576E+17,2030-05-07 0:00,shares,Personal,designer,Denmark,1
7.17297E+17,2030-06-03 0:00,invites,Business,project-manager,Israel,0
7.02143E+17,2030-04-22 0:00,direct,Personal,other,Russia,0
7.08126E+17,2030-05-09 0:00,direct,Personal,designer,Brazil,0
6.77613E+17,2030-02-13 0:00,search,Personal,designer,United States,1
7.21049E+17,2030-06-13 0:00,shares,Business,developer,United States,1
7.33251E+17,2030-07-17 0:00,search,Personal,project-manager,Belarus,0
7.12665E+17,2030-05-21 0:00,direct,Personal,designer,Georgia,0
7.2029E+17,2030-06-11 0:00,search,Personal,designer,Israel,0
7.7975E+17,2030-11-22 0:00,search,Personal,designer,Poland,0
7.58357E+17,2030-09-24 0:00,shares,Personal,marketer,Germany,1
7.78527E+17,2030-11-19 0:00,invites,Business,other,Vietnam,0
7.8945E+17,2030-12-19 0:00,search,Personal,designer,United States,0
7.88355E+17,2030-12-16 0:00,search,Personal,other,Sweden,1
7.52104E+17,2030-09-07 0:00,invites,Personal,other,France,0
7.31259E+17,2030-07-11 0:00,search,Business,project-manager,United States,1
7.36592E+17,2030-07-26 0:00,invites,Business,developer,United States,0
7.35903E+17,2030-07-24 0:00,search,Business,marketer,United States,0
7.09628E+17,2030-05-13 0:00,direct,Personal,developer,Australia,1
7.0352E+17,2030-04-26 0:00,search,Personal,project-manager,United Kingdom,0
7.05503E+17,2030-05-01 0:00,direct,Personal,developer,Russia,1
